t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
7.51,-0.40258648466968994,0.0918356960588751,-0.40258648466968994,0.0918356960588751,-0.30258648466968974,-1.5358082119822243,0.0,0.0,GFM
7.52,-0.40258155695512604,0.09183279612424511,-0.40258155695512604,0.09183279612424511,-0.30258155695512584,-1.5358111119168543,0.0,0.0,GFM
7.53,-0.4025766546316427,0.09182982659936334,-0.4025766546316427,0.09182982659936334,-0.3025766546316425,-1.535814081441736,0.0,0.0,GFM
7.54,-0.40257177580566395,0.09182678781149556,-0.40257177580566395,0.09182678781149556,-0.30257177580566375,-1.5358171202296038,0.0,0.0,GFM
7.55,-0.4025669187215362,0.09182368036133859,-0.4025669187215362,0.09182368036133859,-0.302566918721536,-1.5358202276797608,0.0,0.0,GFM
7.56,-0.40256208176222286,0.09182050511584872,-0.40256208176222286,0.09182050511584872,-0.30256208176222266,-1.5358234029252507,0.0,0.0,GFM
7.57,-0.40255726344967174,0.09181726320055761,-0.40255726344967174,0.09181726320055761,-0.30255726344967154,-1.5358266448405418,0.0,0.0,GFM
7.58,-0.4025524624448341,0.0918139559913822,-0.4025524624448341,0.0918139559913822,-0.3025524624448339,-1.5358299520497172,0.0,0.0,GFM
7.59,-0.4025476775473348,0.09181058510603268,-0.4025476775473348,0.09181058510603268,-0.3025476775473346,-1.5358333229350667,0.0,0.0,GFM
7.6,-0.402542907694753,0.0918071523948425,-0.402542907694753,0.0918071523948425,-0.3025429076947528,-1.5358367556462569,0.0,0.0,GFM
7.61,-0.40253815196176257,0.09180365993137851,-0.40253815196176257,0.09180365993137851,-0.30253815196176237,-1.5358402481097209,0.0,0.0,GFM
7.62,-0.40253340955878036,0.09180011000253407,-0.40253340955878036,0.09180011000253407,-0.30253340955878016,-1.5358437980385653,0.0,0.0,GFM
7.63,-0.40252867983041446,0.0917965050983538,-0.40252867983041446,0.0917965050983538,-0.30252867983041426,-1.5358474029427456,0.0,0.0,GFM
7.64,-0.4025239622535505,0.09179284790155506,-0.4025239622535505,0.09179284790155506,-0.3025239622535503,-1.5358510601395443,0.0,0.0,GFM
7.65,-0.40251925643522735,0.09178914127672799,-0.40251925643522735,0.09178914127672799,-0.30251925643522715,-1.5358547667643714,0.0,0.0,GFM
7.66,-0.4025145621102314,0.0917853882592976,-0.4025145621102314,0.0917853882592976,-0.3025145621102312,-1.5358585197818018,0.0,0.0,GFM
7.67,-0.40250987913832564,0.09178159204430236,-0.40250987913832564,0.09178159204430236,-0.30250987913832544,-1.535862315996797,0.0,0.0,GFM
7.68,-0.4025052075013683,0.09177775597491578,-0.4025052075013683,0.09177775597491578,-0.3025052075013681,-1.5358661520661836,0.0,0.0,GFM
7.69,-0.4025005473001095,0.09177388353090787,-0.4025005473001095,0.09177388353090787,-0.3025005473001093,-1.5358700245101915,0.0,0.0,GFM
7.7,-0.40249589875073544,0.09176997831690947,-0.40249589875073544,0.09176997831690947,-0.30249589875073524,-1.53587392972419,0.0,0.0,GFM
7.71,-0.40249126218125303,0.09176604405061561,-0.40249126218125303,0.09176604405061561,-0.30249126218125283,-1.5358778639904838,0.0,0.0,GFM
7.72,-0.40248663802765644,0.09176208455091928,-0.40248663802765644,0.09176208455091928,-0.30248663802765624,-1.53588182349018,0.0,0.0,GFM
7.73,-0.40248202682983913,0.09175810372597337,-0.40248202682983913,0.09175810372597337,-0.30248202682983893,-1.535885804315126,0.0,0.0,GFM
7.74,-0.4024774292274458,0.09175410556133756,-0.4024774292274458,0.09175410556133756,-0.3024774292274456,-1.5358898024797618,0.0,0.0,GFM
7.75,-0.40247284595551086,0.09175009410807355,-0.40247284595551086,0.09175009410807355,-0.30247284595551066,-1.5358938139330258,0.0,0.0,GFM
7.76,-0.4024682778397964,0.09174607347095365,-0.4024682778397964,0.09174607347095365,-0.3024682778397962,-1.5358978345701457,0.0,0.0,GFM
7.77,-0.40246372579226203,0.09174204779664241,-0.40246372579226203,0.09174204779664241,-0.30246372579226183,-1.535901860244457,0.0,0.0,GFM
7.78,-0.40245919080618536,0.09173802126216146,-0.40245919080618536,0.09173802126216146,-0.30245919080618516,-1.535905886778938,0.0,0.0,GFM
7.79,-0.4024546739512701,0.09173399806331295,-0.4024546739512701,0.09173399806331295,-0.3024546739512699,-1.5359099099777864,0.0,0.0,GFM
7.8,-0.4024501763686484,0.0917299824033746,-0.4024501763686484,0.0917299824033746,-0.3024501763686482,-1.5359139256377248,0.0,0.0,GFM
7.81,-0.4024456992658012,0.09172597848195396,-0.4024456992658012,0.09172597848195396,-0.302445699265801,-1.5359179295591454,0.0,0.0,GFM
7.82,-0.402441243911394,0.09172199048404917,-0.402441243911394,0.09172199048404917,-0.3024412439113938,-1.5359219175570502,0.0,0.0,GFM
7.83,-0.40243681163001044,0.09171802256929151,-0.40243681163001044,0.09171802256929151,-0.30243681163001024,-1.5359258854718079,0.0,0.0,GFM
7.84,-0.4024324037969361,0.09171407886159555,-0.4024324037969361,0.09171407886159555,-0.3024324037969359,-1.5359298291795038,0.0,0.0,GFM
7.85,-0.4024280218328595,0.09171016343883398,-0.4024280218328595,0.09171016343883398,-0.3024280218328593,-1.5359337446022654,0.0,0.0,GFM
7.86,-0.40242366719854883,0.09170628032309591,-0.40242366719854883,0.09170628032309591,-0.30242366719854863,-1.5359376277180035,0.0,0.0,GFM
7.87,-0.40241934138958924,0.09170243347101747,-0.40241934138958924,0.09170243347101747,-0.30241934138958904,-1.535941474570082,0.0,0.0,GFM
7.88,-0.4024150459310918,0.09169862676463403,-0.4024150459310918,0.09169862676463403,-0.3024150459310916,-1.5359452812764653,0.0,0.0,GFM
7.89,-0.40241078237240124,0.09169486400236981,-0.40241078237240124,0.09169486400236981,-0.30241078237240104,-1.5359490440387296,0.0,0.0,GFM
7.9,-0.4024065522817835,0.09169114889064955,-0.4024065522817835,0.09169114889064955,-0.3024065522817833,-1.5359527591504498,0.0,0.0,GFM
7.91,-0.4024023572413177,0.09168748503566393,-0.4024023572413177,0.09168748503566393,-0.3024023572413175,-1.5359564230054354,0.0,0.0,GFM
7.92,-0.4023981988417943,0.09168387593561045,-0.4023981988417943,0.09168387593561045,-0.3023981988417941,-1.535960032105489,0.0,0.0,GFM
7.93,-0.4023940786776052,0.09168032497340417,-0.4023940786776052,0.09168032497340417,-0.302394078677605,-1.5359635830676952,0.0,0.0,GFM
7.94,-0.4023899983417855,0.09167683540971172,-0.4023899983417855,0.09167683540971172,-0.3023899983417853,-1.5359670726313877,0.0,0.0,GFM
7.95,-0.4023859594211253,0.09167341037640364,-0.4023859594211253,0.09167341037640364,-0.3023859594211251,-1.5359704976646957,0.0,0.0,GFM
7.96,-0.4023819634914166,0.09167005287053631,-0.4023819634914166,0.09167005287053631,-0.3023819634914164,-1.535973855170563,0.0,0.0,GFM
7.97,-0.40237801211285534,0.09166676574867405,-0.40237801211285534,0.09166676574867405,-0.30237801211285514,-1.5359771422924253,0.0,0.0,GFM
7.98,-0.4023741068253881,0.09166355172170504,-0.4023741068253881,0.09166355172170504,-0.3023741068253879,-1.5359803563193943,0.0,0.0,GFM
7.99,-0.4023702491443584,0.09166041335007824,-0.4023702491443584,0.09166041335007824,-0.3023702491443582,-1.5359834946910211,0.0,0.0,GFM
8.0,-0.4023664405562689,0.0916573530395488,-0.4023664405562689,0.0916573530395488,-0.3023664405562687,-1.5359865550015506,0.0,0.0,GFM
8.01,-0.4023626825146346,0.09165437303731316,-0.4023626825146346,0.09165437303731316,-0.3023626825146344,-1.5359895350037862,0.0,0.0,GFM
8.02,-0.4023589764360552,0.09165147542864083,-0.4023589764360552,0.09165147542864083,-0.302358976436055,-1.5359924326124585,0.0,0.0,GFM
8.03,-0.4023553236964046,0.09164866213396783,-0.4023553236964046,0.09164866213396783,-0.3023553236964044,-1.5359952459071315,0.0,0.0,GFM
8.04,-0.4023517256272283,0.09164593490641604,-0.4023517256272283,0.09164593490641604,-0.3023517256272281,-1.5359979731346833,0.0,0.0,GFM
8.05,-0.4023481835123066,0.09164329532981275,-0.4023481835123066,0.09164329532981275,-0.3023481835123064,-1.5360006127112866,0.0,0.0,GFM
8.06,-0.402344698584382,0.09164074481710949,-0.402344698584382,0.09164074481710949,-0.3023446985843818,-1.5360031632239899,0.0,0.0,GFM
8.07,-0.40234127202207753,0.09163828460929802,-0.40234127202207753,0.09163828460929802,-0.30234127202207733,-1.5360056234318014,0.0,0.0,GFM
8.08,-0.4023379049470348,0.09163591577472463,-0.4023379049470348,0.09163591577472463,-0.3023379049470346,-1.5360079922663747,0.0,0.0,GFM
8.09,-0.40233459842124075,0.09163363920887191,-0.40233459842124075,0.09163363920887191,-0.30233459842124055,-1.5360102688322275,0.0,0.0,GFM
8.1,-0.40233135344447324,0.09163145563456787,-0.40233135344447324,0.09163145563456787,-0.30233135344447304,-1.5360124524065315,0.0,0.0,GFM
8.11,-0.4023281709520827,0.09162936560258506,-0.4023281709520827,0.09162936560258506,-0.3023281709520825,-1.5360145424385143,0.0,0.0,GFM
8.12,-0.40232505181287814,0.09162736949271988,-0.40232505181287814,0.09162736949271988,-0.30232505181287794,-1.5360165385483795,0.0,0.0,GFM
8.13,-0.4023219968272818,0.09162546751515599,-0.4023219968272818,0.09162546751515599,-0.3023219968272816,-1.5360184405259434,0.0,0.0,GFM
8.14,-0.40231900672559895,0.0916236597123592,-0.40231900672559895,0.0916236597123592,-0.30231900672559875,-1.5360202483287402,0.0,0.0,GFM
8.15,-0.4023160821665896,0.09162194596126993,-0.4023160821665896,0.09162194596126993,-0.3023160821665894,-1.5360219620798294,0.0,0.0,GFM
8.16,-0.40231322373617834,0.09162032597587277,-0.40231322373617834,0.09162032597587277,-0.30231322373617814,-1.5360235820652266,0.0,0.0,GFM
8.17,-0.40231043194644583,0.0916187993101023,-0.40231043194644583,0.0916187993101023,-0.30231043194644563,-1.536025108730997,0.0,0.0,GFM
8.18,-0.40230770723474385,0.09161736536117249,-0.40230770723474385,0.09161736536117249,-0.30230770723474365,-1.5360265426799269,0.0,0.0,GFM
8.19,-0.4023050499630638,0.09161602337314734,-0.4023050499630638,0.09161602337314734,-0.3023050499630636,-1.536027884667952,0.0,0.0,GFM
8.2,-0.40230246041757106,0.09161477244083982,-0.40230246041757106,0.09161477244083982,-0.30230246041757086,-1.5360291356002596,0.0,0.0,GFM
8.21,-0.402299938808378,0.09161361151406533,-0.402299938808378,0.09161361151406533,-0.3022999388083778,-1.536030296527034,0.0,0.0,GFM
8.22,-0.40229748526947706,0.09161253940212277,-0.40229748526947706,0.09161253940212277,-0.30229748526947686,-1.5360313686389766,0.0,0.0,GFM
8.23,-0.40229509985887446,0.09161155477855454,-0.40229509985887446,0.09161155477855454,-0.30229509985887426,-1.5360323532625448,0.0,0.0,GFM
8.24,-0.4022927825589582,0.09161065618615671,-0.4022927825589582,0.09161065618615671,-0.302292782558958,-1.5360332518549427,0.0,0.0,GFM
8.25,-0.40229053327697545,0.09160984204224931,-0.40229053327697545,0.09160984204224931,-0.30229053327697525,-1.53603406599885,0.0,0.0,GFM
8.26,-0.40228835184574385,0.09160911064410482,-0.40228835184574385,0.09160911064410482,-0.30228835184574365,-1.5360347973969946,0.0,0.0,GFM
8.27,-0.40228623802447505,0.09160846017466695,-0.40228623802447505,0.09160846017466695,-0.30228623802447485,-1.5360354478664324,0.0,0.0,GFM
8.28,-0.4022841914998516,0.09160788870832115,-0.4022841914998516,0.09160788870832115,-0.3022841914998514,-1.5360360193327782,0.0,0.0,GFM
8.29,-0.40228221188726765,0.09160739421702191,-0.40228221188726765,0.09160739421702191,-0.30228221188726745,-1.5360365138240775,0.0,0.0,GFM
8.3,-0.4022802987321189,0.09160697457633127,-0.4022802987321189,0.09160697457633127,-0.3022802987321187,-1.536036933464768,0.0,0.0,GFM
8.31,-0.40227845151132796,0.09160662757178772,-0.40227845151132796,0.09160662757178772,-0.30227845151132776,-1.5360372804693116,0.0,0.0,GFM
8.32,-0.40227666963500264,0.0916063509052576,-0.40227666963500264,0.0916063509052576,-0.30227666963500244,-1.5360375571358418,0.0,0.0,GFM
8.33,-0.40227495244827305,0.09160614220149865,-0.40227495244827305,0.09160614220149865,-0.30227495244827285,-1.5360377658396007,0.0,0.0,GFM
8.34,-0.4022732992331564,0.09160599901464872,-0.4022732992331564,0.09160599901464872,-0.3022732992331562,-1.5360379090264507,0.0,0.0,GFM
8.35,-0.40227170921066907,0.09160591883494829,-0.40227170921066907,0.09160591883494829,-0.30227170921066887,-1.536037989206151,0.0,0.0,GFM
8.36,-0.4022701815429321,0.09160589909532635,-0.4022701815429321,0.09160589909532635,-0.3022701815429319,-1.536038008945773,0.0,0.0,GFM
8.37,-0.4022687153354956,0.09160593717815968,-0.4022687153354956,0.09160593717815968,-0.3022687153354954,-1.5360379708629397,0.0,0.0,GFM
8.38,-0.40226730963969615,0.09160603042197213,-0.40226730963969615,0.09160603042197213,-0.30226730963969595,-1.5360378776191272,0.0,0.0,GFM
8.39,-0.4022659634551681,0.09160617612813704,-0.4022659634551681,0.09160617612813704,-0.3022659634551679,-1.5360377319129623,0.0,0.0,GFM
8.4,-0.4022646757323499,0.0916063715675206,-0.4022646757323499,0.0916063715675206,-0.3022646757323497,-1.5360375364735788,0.0,0.0,GFM
8.41,-0.40226344537515824,0.09160661398715764,-0.40226344537515824,0.09160661398715764,-0.30226344537515804,-1.5360372940539417,0.0,0.0,GFM
8.42,-0.40226227124369907,0.09160690061682786,-0.40226227124369907,0.09160690061682786,-0.30226227124369887,-1.5360370074242715,0.0,0.0,GFM
8.43,-0.4022611521570497,0.09160722867553672,-0.4022611521570497,0.09160722867553672,-0.3022611521570495,-1.5360366793655627,0.0,0.0,GFM
8.44,-0.40226008689607295,0.09160759537796093,-0.40226008689607295,0.09160759537796093,-0.30226008689607275,-1.5360363126631384,0.0,0.0,GFM
8.45,-0.40225907420629864,0.0916079979408051,-0.40225907420629864,0.0916079979408051,-0.30225907420629844,-1.5360359101002943,0.0,0.0,GFM
8.46,-0.4022581128008419,0.09160843358894888,-0.4022581128008419,0.09160843358894888,-0.3022581128008417,-1.5360354744521505,0.0,0.0,GFM
8.47,-0.402257201363345,0.09160889956155005,-0.402257201363345,0.09160889956155005,-0.3022572013633448,-1.5360350084795493,0.0,0.0,GFM
8.48,-0.4022563385509852,0.09160939311804794,-0.4022563385509852,0.09160939311804794,-0.302256338550985,-1.5360345149230514,0.0,0.0,GFM
8.49,-0.4022555229974013,0.09160991154388687,-0.4022555229974013,0.09160991154388687,-0.3022555229974011,-1.5360339964972125,0.0,0.0,GFM
8.5,-0.4022547533157585,0.09161045215620778,-0.4022547533157585,0.09161045215620778,-0.3022547533157583,-1.5360334558848916,0.0,0.0,GFM
8.51,-0.4022540281016614,0.09161101230923774,-0.4022540281016614,0.09161101230923774,-0.3022540281016612,-1.5360328957318616,0.0,0.0,GFM
8.52,-0.40225334593623796,0.09161158939963121,-0.40225334593623796,0.09161158939963121,-0.30225334593623776,-1.5360323186414682,0.0,0.0,GFM
8.53,-0.402252705389077,0.09161218087154799,-0.402252705389077,0.09161218087154799,-0.3022527053890768,-1.5360317271695514,0.0,0.0,GFM
8.54,-0.4022521050211554,0.09161278422147445,-0.4022521050211554,0.09161278422147445,-0.3022521050211552,-1.536031123819625,0.0,0.0,GFM
8.55,-0.4022515433877639,0.09161339700296312,-0.4022515433877639,0.09161339700296312,-0.3022515433877637,-1.5360305110381363,0.0,0.0,GFM
8.56,-0.40225101904149185,0.09161401683103998,-0.40225101904149185,0.09161401683103998,-0.30225101904149165,-1.5360298912100594,0.0,0.0,GFM
8.57,-0.40225053053501403,0.09161464138647046,-0.40225053053501403,0.09161464138647046,-0.30225053053501383,-1.536029266654629,0.0,0.0,GFM
8.58,-0.4022500764238971,0.0916152684196958,-0.4022500764238971,0.0916152684196958,-0.3022500764238969,-1.5360286396214036,0.0,0.0,GFM
8.59,-0.40224965526935486,0.09161589575467,-0.40224965526935486,0.09161589575467,-0.30224965526935466,-1.5360280122864294,0.0,0.0,GFM
8.6,-0.40224926564097807,0.09161652129230058,-0.40224926564097807,0.09161652129230058,-0.30224926564097787,-1.5360273867487988,0.0,0.0,GFM
8.61,-0.40224890611932956,0.09161714301374935,-0.40224890611932956,0.09161714301374935,-0.30224890611932936,-1.53602676502735,0.0,0.0,GFM
8.62,-0.40224857529851504,0.09161775898348168,-0.40224857529851504,0.09161775898348168,-0.30224857529851484,-1.5360261490576177,0.0,0.0,GFM
8.63,-0.402248271788676,0.09161836735195217,-0.402248271788676,0.09161836735195217,-0.3022482717886758,-1.5360255406891472,0.0,0.0,GFM
8.64,-0.4022479942184205,0.09161896635822764,-0.4022479942184205,0.09161896635822764,-0.3022479942184203,-1.5360249416828717,0.0,0.0,GFM
8.65,-0.4022477412371196,0.09161955433213365,-0.4022477412371196,0.09161955433213365,-0.3022477412371194,-1.5360243537089657,0.0,0.0,GFM
8.66,-0.40224751151717325,0.09162012969633748,-0.40224751151717325,0.09162012969633748,-0.30224751151717305,-1.536023778344762,0.0,0.0,GFM
8.67,-0.4022473037561479,0.09162069096800063,-0.4022473037561479,0.09162069096800063,-0.3022473037561477,-1.5360232170730987,0.0,0.0,GFM
8.68,-0.40224711667879176,0.0916212367603515,-0.40224711667879176,0.0916212367603515,-0.30224711667879156,-1.5360226712807479,0.0,0.0,GFM
8.69,-0.40224694903907876,0.09162176578384096,-0.40224694903907876,0.09162176578384096,-0.30224694903907856,-1.5360221422572584,0.0,0.0,GFM
8.7,-0.40224679962198223,0.0916222768471393,-0.40224679962198223,0.0916222768471393,-0.30224679962198203,-1.53602163119396,0.0,0.0,GFM
8.71,-0.402246667245239,0.09162276885784282,-0.402246667245239,0.09162276885784282,-0.3022466672452388,-1.5360211391832566,0.0,0.0,GFM
8.72,-0.40224655076104365,0.09162324082297268,-0.40224655076104365,0.09162324082297268,-0.30224655076104345,-1.5360206672181267,0.0,0.0,GFM
8.73,-0.40224644905752877,0.091623691849116,-0.40224644905752877,0.091623691849116,-0.30224644905752857,-1.5360202161919834,0.0,0.0,GFM
8.74,-0.40224636106016964,0.09162412114247065,-0.40224636106016964,0.09162412114247065,-0.30224636106016944,-1.5360197868986287,0.0,0.0,GFM
8.75,-0.40224628573316284,0.09162452800858012,-0.40224628573316284,0.09162452800858012,-0.30224628573316265,-1.5360193800325193,0.0,0.0,GFM
8.76,-0.40224622208060845,0.09162491185177957,-0.40224622208060845,0.09162491185177957,-0.30224622208060825,-1.5360189961893198,0.0,0.0,GFM
8.77,-0.40224616914757316,0.0916252721745272,-0.40224616914757316,0.0916252721745272,-0.30224616914757296,-1.5360186358665722,0.0,0.0,GFM
8.78,-0.4022461260210951,0.09162560857642377,-0.4022461260210951,0.09162560857642377,-0.3022461260210949,-1.5360182994646756,0.0,0.0,GFM
8.79,-0.40224609183099347,0.09162592075306142,-0.40224609183099347,0.09162592075306142,-0.30224609183099327,-1.536017987288038,0.0,0.0,GFM
8.8,-0.4022460657506493,0.09162620849463887,-0.4022460657506493,0.09162620849463887,-0.3022460657506491,-1.5360176995464605,0.0,0.0,GFM
8.81,-0.4022460469976644,0.0916264716843822,-0.4022460469976644,0.0916264716843822,-0.3022460469976642,-1.5360174363567172,0.0,0.0,GFM
8.82,-0.40224603483432425,0.09162671029678027,-0.40224603483432425,0.09162671029678027,-0.30224603483432405,-1.536017197744319,0.0,0.0,GFM
8.83,-0.40224602856801095,0.09162692439562448,-0.40224602856801095,0.09162692439562448,-0.30224602856801075,-1.536016983645475,0.0,0.0,GFM
8.84,-0.4022460275514739,0.09162711413185942,-0.4022460275514739,0.09162711413185942,-0.3022460275514737,-1.53601679390924,0.0,0.0,GFM
8.85,-0.402246031183046,0.09162727974124607,-0.402246031183046,0.09162727974124607,-0.3022460311830458,-1.5360166282998533,0.0,0.0,GFM
8.86,-0.4022460389066639,0.09162742154193282,-0.4022460389066639,0.09162742154193282,-0.3022460389066637,-1.5360164864991666,0.0,0.0,GFM
8.87,-0.40224605021188264,0.09162753993179806,-0.40224605021188264,0.09162753993179806,-0.30224605021188244,-1.5360163681093013,0.0,0.0,GFM
8.88,-0.4022460646336963,0.09162763538569596,-0.4022460646336963,0.09162763538569596,-0.3022460646336961,-1.5360162726554034,0.0,0.0,GFM
8.89,-0.4022460817522961,0.09162770845253165,-0.4022460817522961,0.09162770845253165,-0.3022460817522959,-1.5360161995885677,0.0,0.0,GFM
8.9,-0.40224610119273146,0.09162775975224324,-0.40224610119273146,0.09162775975224324,-0.30224610119273126,-1.5360161482888561,0.0,0.0,GFM
8.91,-0.40224612262445414,0.09162778997261856,-0.40224612262445414,0.09162778997261856,-0.30224612262445394,-1.5360161180684808,0.0,0.0,GFM
8.92,-0.4022461457607737,0.09162779986608593,-0.4022461457607737,0.09162779986608593,-0.3022461457607735,-1.5360161081750134,0.0,0.0,GFM
8.93,-0.40224617035823923,0.09162779024632339,-0.40224617035823923,0.09162779024632339,-0.30224617035823903,-1.536016117794776,0.0,0.0,GFM
8.94,-0.402246196215881,0.09162776198484646,-0.402246196215881,0.09162776198484646,-0.3022461962158808,-1.536016146056253,0.0,0.0,GFM
8.95,-0.4022462231744281,0.09162771600745323,-0.4022462231744281,0.09162771600745323,-0.3022462231744279,-1.5360161920336461,0.0,0.0,GFM
8.96,-0.4022462511153976,0.09162765329071632,-0.4022462511153976,0.09162765329071632,-0.3022462511153974,-1.536016254750383,0.0,0.0,GFM
8.97,-0.40224627996011725,0.09162757485822248,-0.40224627996011725,0.09162757485822248,-0.30224627996011705,-1.536016333182877,0.0,0.0,GFM
8.98,-0.4022463096686667,0.09162748177701152,-0.4022463096686667,0.09162748177701152,-0.3022463096686665,-1.5360164262640879,0.0,0.0,GFM
8.99,-0.40224634023882905,0.09162737515376396,-0.40224634023882905,0.09162737515376396,-0.30224634023882885,-1.5360165328873354,0.0,0.0,GFM
9.0,-0.40224637170481076,0.09162725613109601,-0.40224637170481076,0.09162725613109601,-0.30224637170481056,-1.5360166519100034,0.0,0.0,GFM
9.01,-0.4022464041360305,0.09162712588373845,-0.4022464041360305,0.09162712588373845,-0.3022464041360303,-1.536016782157361,0.0,0.0,GFM
9.02,-0.40224643763579415,0.09162698561483262,-0.40224643763579415,0.09162698561483262,-0.30224643763579395,-1.5360169224262668,0.0,0.0,GFM
9.03,-0.4022464723399375,0.09162683655209425,-0.4022464723399375,0.09162683655209425,-0.3022464723399373,-1.5360170714890051,0.0,0.0,GFM
9.04,-0.40224650841542786,0.0916266799440113,-0.40224650841542786,0.0916266799440113,-0.30224650841542766,-1.536017228097088,0.0,0.0,GFM
9.05,-0.40224654605885457,0.0916265170562427,-0.40224654605885457,0.0916265170562427,-0.30224654605885437,-1.5360173909848567,0.0,0.0,GFM
9.06,-0.40224658549495246,0.09162634916770207,-0.40224658549495246,0.09162634916770207,-0.30224658549495226,-1.5360175588733973,0.0,0.0,GFM
9.07,-0.4022466269750389,0.09162617756698688,-0.4022466269750389,0.09162617756698688,-0.3022466269750387,-1.5360177304741125,0.0,0.0,GFM
9.08,-0.4022466707755299,0.09162600354874995,-0.4022466707755299,0.09162600354874995,-0.3022466707755297,-1.5360179044923494,0.0,0.0,GFM
9.09,-0.40224671719615324,0.0916258284100584,-0.40224671719615324,0.0916258284100584,-0.30224671719615304,-1.536018079631041,0.0,0.0,GFM
9.1,-0.40224676655847685,0.09162565344688556,-0.40224676655847685,0.09162565344688556,-0.30224676655847665,-1.5360182545942138,0.0,0.0,GFM
9.11,-0.40224681920416155,0.09162547995063153,-0.40224681920416155,0.09162547995063153,-0.30224681920416135,-1.5360184280904678,0.0,0.0,GFM
9.12,-0.40224687549334537,0.0916253092047874,-0.40224687549334537,0.0916253092047874,-0.30224687549334517,-1.536018598836312,0.0,0.0,GFM
9.13,-0.40224693580296983,0.09162514248159304,-0.40224693580296983,0.09162514248159304,-0.30224693580296963,-1.5360187655595063,0.0,0.0,GFM
9.14,-0.40224700052503976,0.09162498103882455,-0.40224700052503976,0.09162498103882455,-0.30224700052503956,-1.5360189270022748,0.0,0.0,GFM
9.15,-0.40224707006494453,0.09162482611667011,-0.40224707006494453,0.09162482611667011,-0.30224707006494433,-1.5360190819244293,0.0,0.0,GFM
9.16,-0.40224714483983587,0.09162467893475945,-0.40224714483983587,0.09162467893475945,-0.30224714483983567,-1.53601922910634,0.0,0.0,GFM
9.17,-0.4022472252768664,0.09162454068919046,-0.4022472252768664,0.09162454068919046,-0.3022472252768662,-1.536019367351909,0.0,0.0,GFM
9.18,-0.4022473118115332,0.09162441254976317,-0.4022473118115332,0.09162441254976317,-0.302247311811533,-1.5360194954913362,0.0,0.0,GFM
9.19,-0.40224740488605726,0.09162429565728791,-0.40224740488605726,0.09162429565728791,-0.30224740488605706,-1.5360196123838115,0.0,0.0,GFM
9.2,-0.40224750494770617,0.09162419112101583,-0.40224750494770617,0.09162419112101583,-0.30224750494770597,-1.5360197169200835,0.0,0.0,GFM
9.21,-0.4022476124471097,0.09162410001622079,-0.4022476124471097,0.09162410001622079,-0.3022476124471095,-1.5360198080248786,0.0,0.0,GFM
9.22,-0.40224772783677853,0.09162402338185616,-0.40224772783677853,0.09162402338185616,-0.30224772783677833,-1.5360198846592432,0.0,0.0,GFM
9.23,-0.4022478515694658,0.09162396221840652,-0.4022478515694658,0.09162396221840652,-0.3022478515694656,-1.5360199458226929,0.0,0.0,GFM
9.24,-0.402247984096595,0.09162391748583842,-0.402247984096595,0.09162391748583842,-0.3022479840965948,-1.536019990555261,0.0,0.0,GFM
9.25,-0.4022481258668084,0.09162389010168237,-0.4022481258668084,0.09162389010168237,-0.3022481258668082,-1.536020017939417,0.0,0.0,GFM
9.26,-0.4022482773244541,0.0916238809392873,-0.4022482773244541,0.0916238809392873,-0.3022482773244539,-1.536020027101812,0.0,0.0,GFM
9.27,-0.402248438908209,0.09162389082618816,-0.402248438908209,0.09162389082618816,-0.3022484389082088,-1.5360200172149112,0.0,0.0,GFM
9.28,-0.4022486110496261,0.0916239205426177,-0.4022486110496261,0.0916239205426177,-0.3022486110496259,-1.5360199874984817,0.0,0.0,GFM
9.29,-0.40224879417182113,0.09162397082016316,-0.40224879417182113,0.09162397082016316,-0.30224879417182093,-1.5360199372209362,0.0,0.0,GFM
9.3,-0.4022489886881504,0.09162404234059296,-0.4022489886881504,0.09162404234059296,-0.3022489886881502,-1.5360198657005064,0.0,0.0,GFM
9.31,-0.40224919500100564,0.09162413573483819,-0.40224919500100564,0.09162413573483819,-0.30224919500100544,-1.5360197723062612,0.0,0.0,GFM
9.32,-0.4022494135005972,0.09162425158198162,-0.4022494135005972,0.09162425158198162,-0.302249413500597,-1.5360196564591178,0.0,0.0,GFM
9.33,-0.4022496445638161,0.09162439040865422,-0.4022496445638161,0.09162439040865422,-0.3022496445638159,-1.5360195176324452,0.0,0.0,GFM
9.34,-0.40224988855320165,0.09162455268828262,-0.40224988855320165,0.09162455268828262,-0.30224988855320145,-1.5360193553528168,0.0,0.0,GFM
9.35,-0.4022501458158324,0.09162473884072653,-0.4022501458158324,0.09162473884072653,-0.3022501458158322,-1.5360191692003728,0.0,0.0,GFM
9.36,-0.4022504166823881,0.09162494923185549,-0.4022504166823881,0.09162494923185549,-0.3022504166823879,-1.5360189588092439,0.0,0.0,GFM
9.37,-0.4022507014662896,0.09162518417343057,-0.4022507014662896,0.09162518417343057,-0.3022507014662894,-1.5360187238676688,0.0,0.0,GFM
9.38,-0.4022510004628119,0.09162544392304084,-0.4022510004628119,0.09162544392304084,-0.3022510004628117,-1.5360184641180585,0.0,0.0,GFM
9.39,-0.4022513139483258,0.09162572868413354,-0.4022513139483258,0.09162572868413354,-0.3022513139483256,-1.5360181793569658,0.0,0.0,GFM
