t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,q_abs_pu,q_initial_pu,asset_type,device_name
6.15,0.04849077813810514,1.1484907781438973,1.1000000000057921,0.02866387957678561,-1.2989800285139903,-1.327643908090776,GFM,gen-1
6.16,0.04848709716021735,1.1484870971660095,1.1000000000057921,0.028658123782344846,-1.2989857843084311,-1.327643908090776,GFM,gen-1
6.17,0.048483491270010635,1.1484834912758026,1.1000000000057921,0.028652166407352724,-1.2989917416834234,-1.327643908090776,GFM,gen-1
6.18,0.048479969903485944,1.148479969909278,1.1000000000057921,0.028646001132486724,-1.2989979069582893,-1.327643908090776,GFM,gen-1
6.19,0.04847654210739611,1.1484765421131882,1.1000000000057921,0.028639622443609077,-1.299004285647167,-1.327643908090776,GFM,gen-1
6.2,0.04847321652415449,1.1484732165299467,1.1000000000057921,0.02863302563031322,-1.2990108824604627,-1.327643908090776,GFM,gen-1
6.21,0.04847000137798423,1.1484700013837763,1.1000000000057921,0.028626206782484,-1.299017701308292,-1.327643908090776,GFM,gen-1
6.22,0.04846690446232251,1.1484669044681146,1.1000000000057921,0.028619162785036973,-1.299024745305739,-1.327643908090776,GFM,gen-1
6.23,0.048463933128469965,1.148463933134262,1.1000000000057921,0.02861189131075842,-1.2990320167800176,-1.327643908090776,GFM,gen-1
6.24,0.04846109427554896,1.1484610942813411,1.1000000000057921,0.028604390811362748,-1.2990395172794134,-1.327643908090776,GFM,gen-1
6.25,0.04845839434167285,1.1484583943474649,1.1000000000057921,0.028596660506832194,-1.2990472475839439,-1.327643908090776,GFM,gen-1
6.26,0.04845583929645651,1.1484558393022486,1.1000000000057921,0.02858870037301426,-1.2990552077177617,-1.327643908090776,GFM,gen-1
6.27,0.04845343463474377,1.148453434640536,1.1000000000057921,0.02858051112764315,-1.2990633969631329,-1.327643908090776,GFM,gen-1
6.28,0.04845118537161647,1.1484511853774086,1.1000000000057921,0.028572094214786466,-1.2990718138759896,-1.327643908090776,GFM,gen-1
6.29,0.04844909603867107,1.1484490960444633,1.1000000000057921,0.02856345178776931,-1.2990804563030067,-1.327643908090776,GFM,gen-1
6.3,0.048447170681495434,1.1484471706872876,1.1000000000057921,0.028554586690698318,-1.2990893214000776,-1.327643908090776,GFM,gen-1
6.31,0.04844541285841848,1.1484454128642105,1.1000000000057921,0.028545502438606214,-1.2990984056521697,-1.327643908090776,GFM,gen-1
6.32,0.04844382564044486,1.148443825646237,1.1000000000057921,0.028536203196319238,-1.2991077048944568,-1.327643908090776,GFM,gen-1
6.33,0.04844241161238698,1.148442411618179,1.1000000000057921,0.028526693756097055,-1.299117214334679,-1.327643908090776,GFM,gen-1
6.34,0.048441172875158076,1.14844117288095,1.1000000000057921,0.028516979514150772,-1.2991269285766252,-1.327643908090776,GFM,gen-1
6.35,0.04844011104918329,1.1484401110549756,1.1000000000057921,0.02850706644610961,-1.2991368416446665,-1.327643908090776,GFM,gen-1
6.36,0.04843922727897168,1.1484392272847637,1.1000000000057921,0.02849696108146153,-1.2991469470093144,-1.327643908090776,GFM,gen-1
6.37,0.04843852223873011,1.1484385222445221,1.1000000000057921,0.028486670477137804,-1.2991572376136382,-1.327643908090776,GFM,gen-1
6.38,0.048437996139049075,1.1484379961448412,1.1000000000057921,0.028476202190253437,-1.2991677059005224,-1.327643908090776,GFM,gen-1
6.39,0.04843764873459519,1.1484376487403873,1.1000000000057921,0.02846556425010971,-1.2991783438406663,-1.327643908090776,GFM,gen-1
6.4,0.048437479332780115,1.148437479338572,1.1000000000057921,0.02845476512954873,-1.2991891429612272,-1.327643908090776,GFM,gen-1
6.41,0.04843748680338979,1.148437486809182,1.1000000000057921,0.02844381371570672,-1.2992000943750692,-1.327643908090776,GFM,gen-1
6.42,0.04843766958908774,1.14843766959488,1.1000000000057921,0.02843271928029132,-1.2992111888104847,-1.327643908090776,GFM,gen-1
6.43,0.04843802571679041,1.1484380257225826,1.1000000000057921,0.02842149144944317,-1.2992224166413326,-1.327643908090776,GFM,gen-1
6.44,0.04843855280988855,1.1484385528156806,1.1000000000057921,0.02841014017322735,-1.2992337679175485,-1.327643908090776,GFM,gen-1
6.45,0.04843924810118194,1.148439248106974,1.1000000000057921,0.028398675694937245,-1.2992452323958388,-1.327643908090776,GFM,gen-1
6.46,0.048440108446611244,1.1484401084524032,1.1000000000057921,0.028387108520154927,-1.2992567995706212,-1.327643908090776,GFM,gen-1
6.47,0.04844113033961906,1.1484411303454112,1.1000000000057921,0.02837544938576584,-1.2992684587050103,-1.327643908090776,GFM,gen-1
6.48,0.04844230992617596,1.148442309931968,1.1000000000057921,0.028363709228918586,-1.2992801988618574,-1.327643908090776,GFM,gen-1
6.49,0.048443643020376737,1.1484436430261689,1.1000000000057921,0.02835189915607419,-1.2992920089347018,-1.327643908090776,GFM,gen-1
6.5,0.04844512512059432,1.1484451251263863,1.1000000000057921,0.028340030412151822,-1.2993038776786243,-1.327643908090776,GFM,gen-1
6.51,0.0484467514261,1.1484467514318921,1.1000000000057921,0.028328114349902164,-1.299315793740874,-1.327643908090776,GFM,gen-1
6.52,0.04844851685415183,1.1484485168599439,1.1000000000057921,0.028316162399565668,-1.2993277456912102,-1.327643908090776,GFM,gen-1
6.53,0.048450416057454246,1.1484504160632465,1.1000000000057921,0.028304186038843528,-1.2993397220519325,-1.327643908090776,GFM,gen-1
6.54,0.04845244344196224,1.1484524434477543,1.1000000000057921,0.028292196763307305,-1.2993517113274686,-1.327643908090776,GFM,gen-1
6.55,0.04845459318498589,1.1484545931907781,1.1000000000057921,0.02828020605728196,-1.299363702033494,-1.327643908090776,GFM,gen-1
6.56,0.04845685925351016,1.148456859259302,1.1000000000057921,0.02826822536525702,-1.299375682725519,-1.327643908090776,GFM,gen-1
6.57,0.04845923542274874,1.1484592354285408,1.1000000000057921,0.028256266063906348,-1.2993876420268695,-1.327643908090776,GFM,gen-1
6.58,0.04846171529480763,1.1484617153005996,1.1000000000057921,0.028244339434761796,-1.2993995686560142,-1.327643908090776,GFM,gen-1
6.59,0.048464292317457046,1.148464292323249,1.1000000000057921,0.02823245663760961,-1.2994114514531665,-1.327643908090776,GFM,gen-1
6.6,0.04846695980295387,1.148466959808746,1.1000000000057921,0.028220628684638035,-1.299423279406138,-1.327643908090776,GFM,gen-1
6.61,0.04846971094685077,1.148469710952643,1.1000000000057921,0.028208866415400102,-1.299435041675376,-1.327643908090776,GFM,gen-1
6.62,0.04847253884678349,1.1484725388525756,1.1000000000057921,0.028197180472669132,-1.299446727618107,-1.327643908090776,GFM,gen-1
6.63,0.04847543652112755,1.1484754365269196,1.1000000000057921,0.028185581279147318,-1.2994583268116287,-1.327643908090776,GFM,gen-1
6.64,0.048478396927559377,1.1484783969333516,1.1000000000057921,0.028174079015160756,-1.2994698290756153,-1.327643908090776,GFM,gen-1
6.65,0.0484814129814185,1.1484814129872105,1.1000000000057921,0.02816268359732772,-1.2994812244934482,-1.327643908090776,GFM,gen-1
6.66,0.04848447757384624,1.1484844775796383,1.1000000000057921,0.028151404658244186,-1.299492503432532,-1.327643908090776,GFM,gen-1
6.67,0.04848758358967602,1.148487583595468,1.1000000000057921,0.02814025152722365,-1.2995036565635523,-1.327643908090776,GFM,gen-1
6.68,0.04849072392500291,1.1484907239307949,1.1000000000057921,0.028129233212103727,-1.2995146748786723,-1.327643908090776,GFM,gen-1
6.69,0.04849389150442212,1.1484938915102143,1.1000000000057921,0.028118358382176824,-1.2995255497085991,-1.327643908090776,GFM,gen-1
6.7,0.04849707929791556,1.1484970793037075,1.1000000000057921,0.02810763535222982,-1.2995362727385462,-1.327643908090776,GFM,gen-1
6.71,0.048500280337292014,1.1485002803430842,1.1000000000057921,0.028097072067733986,-1.299546836023042,-1.327643908090776,GFM,gen-1
6.72,0.04850348773221296,1.1485034877380051,1.1000000000057921,0.02808667609121781,-1.299557231999558,-1.327643908090776,GFM,gen-1
6.73,0.04850669468572274,1.1485066946915148,1.1000000000057921,0.028076454589778317,-1.2995674535009978,-1.327643908090776,GFM,gen-1
6.74,0.048509894509275245,1.1485098945150674,1.1000000000057921,0.028066414323808738,-1.2995774937669673,-1.327643908090776,GFM,gen-1
6.75,0.04851308063725072,1.1485130806430428,1.1000000000057921,0.02805656163689248,-1.2995873464538834,-1.327643908090776,GFM,gen-1
6.76,0.04851624664088961,1.1485162466466818,1.1000000000057921,0.028046902446916287,-1.2995970056438597,-1.327643908090776,GFM,gen-1
6.77,0.04851938624165554,1.1485193862474476,1.1000000000057921,0.028037442238343608,-1.2996064658524324,-1.327643908090776,GFM,gen-1
6.78,0.04852249332399566,1.1485224933297877,1.1000000000057921,0.028028186055741207,-1.2996157220350348,-1.327643908090776,GFM,gen-1
6.79,0.04852556194745999,1.1485255619532522,1.1000000000057921,0.02801913849842312,-1.2996247695923528,-1.327643908090776,GFM,gen-1
6.8,0.04852858635819507,1.1485285863639871,1.1000000000057921,0.028010303716313075,-1.299633604374463,-1.327643908090776,GFM,gen-1
6.81,0.04853156099975174,1.1485315610055438,1.1000000000057921,0.02800168540699815,-1.299642222683778,-1.327643908090776,GFM,gen-1
6.82,0.048534480523262674,1.1485344805290547,1.1000000000057921,0.02799328681387263,-1.2996506212769035,-1.327643908090776,GFM,gen-1
6.83,0.0485373397968812,1.1485373398026735,1.1000000000057921,0.027985110725493617,-1.2996587973652824,-1.327643908090776,GFM,gen-1
6.84,0.04854013391454166,1.1485401339203338,1.1000000000057921,0.02797715947600844,-1.2996667486147675,-1.327643908090776,GFM,gen-1
6.85,0.04854285820403355,1.1485428582098258,1.1000000000057921,0.027969434946699765,-1.2996744731440761,-1.327643908090776,GFM,gen-1
6.86,0.04854550823431496,1.148545508240107,1.1000000000057921,0.027961938568627488,-1.2996819695221487,-1.327643908090776,GFM,gen-1
6.87,0.04854807982214709,1.1485480798279393,1.1000000000057921,0.0279546713262793,-1.2996892367644968,-1.327643908090776,GFM,gen-1
6.88,0.04855056903797955,1.1485505690437716,1.1000000000057921,0.027947633762287497,-1.2996962743284886,-1.327643908090776,GFM,gen-1
6.89,0.048552972211122335,1.1485529722169143,1.1000000000057921,0.02794082598311907,-1.299703082107657,-1.327643908090776,GFM,gen-1
6.9,0.04855528593418684,1.148555285939979,1.1000000000057921,0.027934247665736423,-1.2997096604250395,-1.327643908090776,GFM,gen-1
6.91,0.04855750706680857,1.1485575070726006,1.1000000000057921,0.02792789806518333,-1.2997160100255927,-1.327643908090776,GFM,gen-1
6.92,0.048559632738658244,1.1485596327444505,1.1000000000057921,0.027921776023071197,-1.2997221320677048,-1.327643908090776,GFM,gen-1
6.93,0.04856166035171559,1.1485616603575077,1.1000000000057921,0.027915879976926652,-1.2997280281138492,-1.327643908090776,GFM,gen-1
6.94,0.048563587581867226,1.1485635875876592,1.1000000000057921,0.027910207970354317,-1.2997337001204219,-1.327643908090776,GFM,gen-1
6.95,0.04856541237978248,1.1485654123855746,1.1000000000057921,0.02790475766397887,-1.299739150426797,-1.327643908090776,GFM,gen-1
6.96,0.0485671329711195,1.1485671329769116,1.1000000000057921,0.027899526347138413,-1.2997443817436376,-1.327643908090776,GFM,gen-1
6.97,0.048568747856054695,1.1485687478618467,1.1000000000057921,0.027894510950266634,-1.2997493971405092,-1.327643908090776,GFM,gen-1
6.98,0.0485702558081214,1.1485702558139135,1.1000000000057921,0.027889708057945033,-1.2997542000328308,-1.327643908090776,GFM,gen-1
6.99,0.04857165587245606,1.1485716558782482,1.1000000000057921,0.027885113922542712,-1.2997587941682331,-1.327643908090776,GFM,gen-1
7.0,0.04857294736337555,1.1485729473691677,1.1000000000057921,0.027880724478457828,-1.299763183612318,-1.327643908090776,GFM,gen-1
7.01,0.048574129861329064,1.148574129867121,1.1000000000057921,0.027876535356865205,-1.2997673727339107,-1.327643908090776,GFM,gen-1
7.02,0.04857520320929295,1.148575203215085,1.1000000000057921,0.02787254190095634,-1.2997713661898198,-1.327643908090776,GFM,gen-1
7.03,0.04857616750856701,1.148576167514359,1.1000000000057921,0.02786873918158709,-1.2997751689091888,-1.327643908090776,GFM,gen-1
7.04,0.04857702311400943,1.1485770231198016,1.1000000000057921,0.027865122013333205,-1.2997787860774428,-1.327643908090776,GFM,gen-1
7.05,0.04857777062874747,1.1485777706345395,1.1000000000057921,0.027861684970896576,-1.2997822231198795,-1.327643908090776,GFM,gen-1
7.06,0.048578410898397206,1.1485784109041892,1.1000000000057921,0.02785842240577575,-1.2997854856850002,-1.327643908090776,GFM,gen-1
7.07,0.04857894500475232,1.1485789450105444,1.1000000000057921,0.027855328463220475,-1.2997885796275555,-1.327643908090776,GFM,gen-1
7.08,0.04857937425904612,1.1485793742648382,1.1000000000057921,0.027852397099369312,-1.2997915109914067,-1.327643908090776,GFM,gen-1
7.09,0.048579700194743725,1.1485797002005358,1.1000000000057921,0.027849622098559717,-1.2997942859922162,-1.327643908090776,GFM,gen-1
7.1,0.048579924559951436,1.1485799245657435,1.1000000000057921,0.027846997090727958,-1.299796911000048,-1.327643908090776,GFM,gen-1
7.11,0.04858004930942067,1.1485800493152127,1.1000000000057921,0.02784451556890854,-1.2997993925218676,-1.327643908090776,GFM,gen-1
7.12,0.0485800765961877,1.1485800766019798,1.1000000000057921,0.02784217090674071,-1.2998017371840354,-1.327643908090776,GFM,gen-1
7.13,0.04858000876288865,1.1485800087686808,1.1000000000057921,0.02783995637596005,-1.299803951714816,-1.327643908090776,GFM,gen-1
7.14,0.04857984833276185,1.1485798483385539,1.1000000000057921,0.027837865163839765,-1.2998060429269362,-1.327643908090776,GFM,gen-1
7.15,0.04857959800037394,1.148579598006166,1.1000000000057921,0.027835890390512652,-1.2998080177002633,-1.327643908090776,GFM,gen-1
7.16,0.04857926062208331,1.1485792606278753,1.1000000000057921,0.027834025126160365,-1.2998098829646156,-1.327643908090776,GFM,gen-1
7.17,0.04857883920628755,1.1485788392120797,1.1000000000057921,0.027832262408032306,-1.2998116456827438,-1.327643908090776,GFM,gen-1
7.18,0.04857833690349285,1.148578336909285,1.1000000000057921,0.027830595257225556,-1.2998133128335505,-1.327643908090776,GFM,gen-1
7.19,0.04857775699616665,1.1485777570019586,1.1000000000057921,0.027829016695227804,-1.299814891395548,-1.327643908090776,GFM,gen-1
7.2,0.04857710288849018,1.1485771028942822,1.1000000000057921,0.027827519760147305,-1.2998163883306288,-1.327643908090776,GFM,gen-1
7.21,0.04857637809598041,1.1485763781017726,1.1000000000057921,0.02782609752263278,-1.2998178105681433,-1.327643908090776,GFM,gen-1
7.22,0.04857558623503047,1.1485755862408227,1.1000000000057921,0.02782474310143083,-1.2998191649893454,-1.327643908090776,GFM,gen-1
7.23,0.04857473101238306,1.148574731018175,1.1000000000057921,0.027823449678540172,-1.299820458412236,-1.327643908090776,GFM,gen-1
7.24,0.04857381621458379,1.1485738162203758,1.1000000000057921,0.027822210513970793,-1.299821697576805,-1.327643908090776,GFM,gen-1
7.25,0.048572845697410105,1.1485728457032023,1.1000000000057921,0.027821018960021832,-1.2998228891307542,-1.327643908090776,GFM,gen-1
7.26,0.04857182337532715,1.1485718233811193,1.1000000000057921,0.027819868475109883,-1.2998240396156662,-1.327643908090776,GFM,gen-1
7.27,0.04857075321099222,1.1485707532167841,1.1000000000057921,0.02781875263707915,-1.2998251554536968,-1.327643908090776,GFM,gen-1
7.28,0.0485696392048274,1.1485696392106195,1.1000000000057921,0.027817665155998927,-1.299826242934777,-1.327643908090776,GFM,gen-1
7.29,0.04856848538467478,1.1485684853904667,1.1000000000057921,0.02781659988639079,-1.2998273082043852,-1.327643908090776,GFM,gen-1
7.3,0.04856729579558129,1.1485672958013733,1.1000000000057921,0.02781555083892434,-1.2998283572518516,-1.327643908090776,GFM,gen-1
7.31,0.048566074489723554,1.1485660744955157,1.1000000000057921,0.027814512191504773,-1.2998293958992713,-1.327643908090776,GFM,gen-1
7.32,0.04856482551647376,1.1485648255222658,1.1000000000057921,0.027813478299762173,-1.299830429791014,-1.327643908090776,GFM,gen-1
7.33,0.04856355291267574,1.148563552918468,1.1000000000057921,0.027812443706925247,-1.2998314643838507,-1.327643908090776,GFM,gen-1
7.34,0.04856226069309049,1.1485622606988826,1.1000000000057921,0.027811403153064004,-1.299832504937712,-1.327643908090776,GFM,gen-1
7.35,0.04856095284110354,1.1485609528468956,1.1000000000057921,0.027810351583692716,-1.2998335565070833,-1.327643908090776,GFM,gen-1
7.36,0.04855963329964432,1.1485596333054364,1.1000000000057921,0.02780928415772113,-1.2998346239330547,-1.327643908090776,GFM,gen-1
7.37,0.048558305962375536,1.1485583059681677,1.1000000000057921,0.027808196254755297,-1.2998357118360209,-1.327643908090776,GFM,gen-1
7.38,0.04855697466515683,1.148556974670949,1.1000000000057921,0.027807083481714095,-1.299836824609062,-1.327643908090776,GFM,gen-1
7.39,0.048555643177800555,1.1485556431835926,1.1000000000057921,0.027805941678807643,-1.2998379664119684,-1.327643908090776,GFM,gen-1
7.4,0.048554315196124305,1.1485543152019164,1.1000000000057921,0.027804766924808415,-1.2998391411659675,-1.327643908090776,GFM,gen-1
7.41,0.04855299433434104,1.1485529943401331,1.1000000000057921,0.0278035555416839,-1.299840352549092,-1.327643908090776,GFM,gen-1
7.42,0.04855168411777908,1.1485516841235712,1.1000000000057921,0.027802304098519852,-1.2998416039922562,-1.327643908090776,GFM,gen-1
7.43,0.048550387975928117,1.1485503879817203,1.1000000000057921,0.02780100941481303,-1.299842898675963,-1.327643908090776,GFM,gen-1
7.44,0.04854910923586531,1.1485491092416573,1.1000000000057921,0.027799668563079763,-1.2998442395276961,-1.327643908090776,GFM,gen-1
7.45,0.048547851116026546,1.1485478511218186,1.1000000000057921,0.02779827887080932,-1.2998456292199667,-1.327643908090776,GFM,gen-1
7.46,0.04854661672036053,1.1485466167261527,1.1000000000057921,0.02779683792174487,-1.2998470701690312,-1.327643908090776,GFM,gen-1
7.47,0.048545409032872855,1.1485454090386649,1.1000000000057921,0.027795343556546812,-1.2998485645342293,-1.327643908090776,GFM,gen-1
7.48,0.04854423091254357,1.1485442309183356,1.1000000000057921,0.02779379387281031,-1.2998501142179657,-1.327643908090776,GFM,gen-1
7.49,0.04854308508865149,1.1485430850944436,1.1000000000057921,0.02779218722445348,-1.2998517208663225,-1.327643908090776,GFM,gen-1
7.5,0.04854197415648309,1.1485419741622753,1.1000000000057921,0.0277905222205052,-1.2998533858702708,-1.327643908090776,GFM,gen-1
7.51,0.04854090057345541,1.1485409005792475,1.1000000000057921,0.0277887977232943,-1.2998551103674816,-1.327643908090776,GFM,gen-1
7.52,0.04853986665562621,1.1485398666614182,1.1000000000057921,0.02778701284605135,-1.2998568952447247,-1.327643908090776,GFM,gen-1
7.53,0.048538874574627494,1.1485388745804195,1.1000000000057921,0.02778516694993846,-1.2998587411408375,-1.327643908090776,GFM,gen-1
7.54,0.048537926354987423,1.1485379263607793,1.1000000000057921,0.027783259640544566,-1.2998606484502315,-1.327643908090776,GFM,gen-1
7.55,0.048537023871879595,1.1485370238776718,1.1000000000057921,0.027781290763838295,-1.2998626173269379,-1.327643908090776,GFM,gen-1
7.56,0.048536168849255046,1.148536168855047,1.1000000000057921,0.02777926040161991,-1.299864647689156,-1.327643908090776,GFM,gen-1
7.57,0.04853536285838205,1.1485353628641743,1.1000000000057921,0.027777168866475854,-1.2998667392243002,-1.327643908090776,GFM,gen-1
7.58,0.04853460731678339,1.1485346073225755,1.1000000000057921,0.027775016696267925,-1.2998688913945082,-1.327643908090776,GFM,gen-1
7.59,0.0485339034875532,1.1485339034933453,1.1000000000057921,0.027772804648169253,-1.2998711034426067,-1.327643908090776,GFM,gen-1
7.6,0.048533252479088344,1.1485332524848804,1.1000000000057921,0.02777053369226765,-1.2998733743985083,-1.327643908090776,GFM,gen-1
7.61,0.048532655245175436,1.1485326552509676,1.1000000000057921,0.02776820500478289,-1.299875703085993,-1.327643908090776,GFM,gen-1
7.62,0.04853211258546741,1.1485321125912593,1.1000000000057921,0.027765819960892696,-1.2998780881298833,-1.327643908090776,GFM,gen-1
7.63,0.04853162514631869,1.1485316251521107,1.1000000000057921,0.027763380127207256,-1.2998805279635688,-1.327643908090776,GFM,gen-1
7.64,0.04853119342198838,1.1485311934277804,1.1000000000057921,0.027760887253913465,-1.2998830208368626,-1.327643908090776,GFM,gen-1
7.65,0.04853081775617159,1.1485308177619638,1.1000000000057921,0.02775834326661248,-1.2998855648241634,-1.327643908090776,GFM,gen-1
7.66,0.048530498343892066,1.1485304983496842,1.1000000000057921,0.027755750257888224,-1.2998881578328878,-1.327643908090776,GFM,gen-1
7.67,0.04853023523371418,1.1485302352395064,1.1000000000057921,0.027753110478595924,-1.29989079761218,-1.327643908090776,GFM,gen-1
7.68,0.0485300283302552,1.1485300283360473,1.1000000000057921,0.027750426328948377,-1.2998934817618277,-1.327643908090776,GFM,gen-1
7.69,0.0485298773970441,1.148529877402836,1.1000000000057921,0.027747700349384938,-1.299896207741391,-1.327643908090776,GFM,gen-1
7.7,0.04852978205963291,1.148529782065425,1.1000000000057921,0.027744935211265143,-1.299898972879511,-1.327643908090776,GFM,gen-1
7.71,0.04852974180900553,1.1485297418147975,1.1000000000057921,0.027742133707410868,-1.2999017743833652,-1.327643908090776,GFM,gen-1
7.72,0.048529756005260244,1.1485297560110523,1.1000000000057921,0.027739298742528763,-1.2999046093482471,-1.327643908090776,GFM,gen-1
7.73,0.04852982388153988,1.1485298238873318,1.1000000000057921,0.02773643332352034,-1.2999074747672557,-1.327643908090776,GFM,gen-1
7.74,0.04852994454818486,1.148529944553977,1.1000000000057921,0.027733540549731116,-1.2999103675410448,-1.327643908090776,GFM,gen-1
7.75,0.04853011699714052,1.1485301170029327,1.1000000000057921,0.027730623603146286,-1.2999132844876298,-1.327643908090776,GFM,gen-1
7.76,0.0485303401065622,1.1485303401123543,1.1000000000057921,0.027727685738543974,-1.299916222352232,-1.327643908090776,GFM,gen-1
7.77,0.04853061264558624,1.1485306126513783,1.1000000000057921,0.02772473027367932,-1.2999191778170966,-1.327643908090776,GFM,gen-1
7.78,0.04853093327935554,1.1485309332851477,1.1000000000057921,0.02772176057946065,-1.2999221475113154,-1.327643908090776,GFM,gen-1
7.79,0.0485313005741334,1.1485313005799256,1.1000000000057921,0.02771878007019617,-1.29992512802058,-1.327643908090776,GFM,gen-1
7.8,0.04853171300260583,1.1485317130083978,1.1000000000057921,0.027715792193895635,-1.2999281158968803,-1.327643908090776,GFM,gen-1
7.81,0.0485321689493122,1.1485321689551045,1.1000000000057921,0.0277128004226782,-1.299931107668098,-1.327643908090776,GFM,gen-1
7.82,0.04853266671618823,1.1485326667219804,1.1000000000057921,0.027709808243275652,-1.2999340998475004,-1.327643908090776,GFM,gen-1
7.83,0.04853320452822568,1.1485332045340177,1.1000000000057921,0.02770681914768574,-1.2999370889430903,-1.327643908090776,GFM,gen-1
7.84,0.04853378053919584,1.148533780544988,1.1000000000057921,0.02770383662397143,-1.2999400714668046,-1.327643908090776,GFM,gen-1
7.85,0.04853439283748171,1.1485343928432739,1.1000000000057921,0.027700864147241735,-1.2999430439435342,-1.327643908090776,GFM,gen-1
7.86,0.04853503945193371,1.1485350394577258,1.1000000000057921,0.027697905170827746,-1.299946002919948,-1.327643908090776,GFM,gen-1
7.87,0.04853571835777338,1.1485357183635654,1.1000000000057921,0.027694963117664135,-1.2999489449731119,-1.327643908090776,GFM,gen-1
7.88,0.048536427482533735,1.1485364274883256,1.1000000000057921,0.027692041371912446,-1.2999518667188634,-1.327643908090776,GFM,gen-1
7.89,0.048537164711992355,1.1485371647177844,1.1000000000057921,0.027689143270811976,-1.2999547648199639,-1.327643908090776,GFM,gen-1
7.9,0.04853792789613333,1.1485379279019254,1.1000000000057921,0.027686272096794695,-1.2999576359939813,-1.327643908090776,GFM,gen-1
7.91,0.04853871485505317,1.1485387148608452,1.1000000000057921,0.02768343106988747,-1.2999604770208886,-1.327643908090776,GFM,gen-1
7.92,0.04853952338487261,1.1485395233906648,1.1000000000057921,0.02768062334040703,-1.299963284750369,-1.327643908090776,GFM,gen-1
7.93,0.04854035126357102,1.148540351269363,1.1000000000057921,0.027677851981941875,-1.2999660561088342,-1.327643908090776,GFM,gen-1
7.94,0.04854119625676823,1.1485411962625602,1.1000000000057921,0.027675119984653503,-1.2999687881061226,-1.327643908090776,GFM,gen-1
7.95,0.048542056123451874,1.1485420561292439,1.1000000000057921,0.02767243024890686,-1.2999714778418692,-1.327643908090776,GFM,gen-1
7.96,0.04854292862159135,1.1485429286273834,1.1000000000057921,0.027669785579226933,-1.299974122511549,-1.327643908090776,GFM,gen-1
7.97,0.0485438115136812,1.1485438115194733,1.1000000000057921,0.027667188678614008,-1.299976719412162,-1.327643908090776,GFM,gen-1
7.98,0.048544702572166455,1.1485447025779585,1.1000000000057921,0.02766464214319065,-1.2999792659475853,-1.327643908090776,GFM,gen-1
7.99,0.0485455995847323,1.1485455995905245,1.1000000000057921,0.027662148457216054,-1.2999817596335599,-1.327643908090776,GFM,gen-1
8.0,0.04854650035949207,1.1485465003652842,1.1000000000057921,0.027659709988467163,-1.299984198102309,-1.327643908090776,GFM,gen-1
8.01,0.048547402730011034,1.1485474027358031,1.1000000000057921,0.027657328983979875,-1.2999865791067962,-1.327643908090776,GFM,gen-1
8.02,0.04854830456018461,1.1485483045659768,1.1000000000057921,0.027655007566178117,-1.299988900524598,-1.327643908090776,GFM,gen-1
8.03,0.04854920374895936,1.1485492037547516,1.1000000000057921,0.027652747729360196,-1.2999911603614158,-1.327643908090776,GFM,gen-1
8.04,0.04855009823488367,1.1485500982406758,1.1000000000057921,0.02765055133657293,-1.2999933567542032,-1.327643908090776,GFM,gen-1
8.05,0.048550986000469205,1.1485509860062613,1.1000000000057921,0.027648420116863127,-1.2999954879739128,-1.327643908090776,GFM,gen-1
8.06,0.048551865076392545,1.1485518650821849,1.1000000000057921,0.02764635566289991,-1.2999975524278762,-1.327643908090776,GFM,gen-1
8.07,0.048552733545486754,1.1485527335512788,1.1000000000057921,0.02764435942899094,-1.2999995486617852,-1.327643908090776,GFM,gen-1
8.08,0.04855358954653927,1.1485535895523313,1.1000000000057921,0.02764243272944663,-1.3000014753613296,-1.327643908090776,GFM,gen-1
8.09,0.04855443127787711,1.1485544312836693,1.1000000000057921,0.02764057673735718,-1.300003331353419,-1.327643908090776,GFM,gen-1
8.1,0.04855525700076792,1.14855525700656,1.1000000000057921,0.027638792483692366,-1.3000051156070835,-1.327643908090776,GFM,gen-1
8.11,0.04855606504257962,1.148556065048372,1.1000000000057921,0.027637080856808015,-1.3000068272339682,-1.327643908090776,GFM,gen-1
8.12,0.04855685379973474,1.1485568538055269,1.1000000000057921,0.02763544260227897,-1.3000084654884971,-1.327643908090776,GFM,gen-1
8.13,0.048557621740442966,1.148557621746235,1.1000000000057921,0.027633878323117013,-1.300010029767659,-1.327643908090776,GFM,gen-1
8.14,0.04855836740721933,1.1485583674130115,1.1000000000057921,0.027632388480306143,-1.3000115196104698,-1.327643908090776,GFM,gen-1
8.15,0.048559089419149784,1.1485590894249418,1.1000000000057921,0.027630973393695312,-1.3000129346970808,-1.327643908090776,GFM,gen-1
8.16,0.04855978647396325,1.1485597864797554,1.1000000000057921,0.027629633243217887,-1.300014274847558,-1.327643908090776,GFM,gen-1
8.17,0.048560457349850934,1.1485604573556432,1.1000000000057921,0.027628368070436164,-1.30001554002034,-1.327643908090776,GFM,gen-1
8.18,0.04856110090706046,1.1485611009128525,1.1000000000057921,0.027627177780390533,-1.3000167303103853,-1.327643908090776,GFM,gen-1
8.19,0.04856171608927836,1.1485617160950705,1.1000000000057921,0.027626062143770176,-1.300017845947006,-1.327643908090776,GFM,gen-1
8.2,0.048562301924751715,1.1485623019305438,1.1000000000057921,0.027625020799344605,-1.3000188872914313,-1.327643908090776,GFM,gen-1
