t_s,p_oc_pu,delta_p_oc_pu,p_ref_eff_pu,p_error_pu,omega_pll_pu,Kw
5.88,0.43141200550018566,-8.953283000209903e-5,1.0952401906146756,0.6638281851144898,0.9993405462084317,10.0
5.89,0.4314079118375239,-9.362649266386694e-5,1.0952412280550188,0.6638333162174949,0.999340504710818,10.0
5.9,0.43140407443016215,-9.746390002559803e-5,1.0952421924879627,0.6638381180578005,0.9993404661335002,10.0
5.91,0.43140049836883804,-0.00010103996134977579,1.0952430843899523,0.6638425860211142,0.9993404304574206,10.0
5.92,0.4313971880173281,-0.00010435031285967536,1.0952439043959756,0.6638467163786475,0.9993403976571797,10.0
5.93,0.43139414701466844,-0.00010739131551930189,1.0952446532952296,0.6638505062805612,0.9993403677012096,10.0
5.94,0.43139137827903395,-0.00011016005115384895,1.0952453320264801,0.6638539537474462,0.9993403405519595,10.0
5.95,0.43138888401337017,-0.00011265431681763022,1.0952459416731357,0.6638570576597657,0.9993403161660933,10.0
5.96,0.4313866657126043,-0.00011487261758351381,1.0952464834580735,0.6638598177454692,0.9993402944946959,10.0
5.97,0.4313847241725162,-0.00011681415767156276,1.0952469587381979,0.6638622345656817,0.9993402754834908,10.0
5.98,0.43138305950010364,-0.00011847883008414629,1.0952473689987643,0.6638643094986607,0.9993402590730682,10.0
5.99,0.43138167112547277,-0.00011986720471499067,1.0952477158475042,0.6638660447220315,0.9993402451991186,10.0
6.0,0.4313805578151713,-0.00012098051501646887,1.0952480010085381,0.663867443193367,0.9993402337926772,10.0
6.01,0.43137971768686817,-0.00012182064331961132,1.0952482263161365,0.6638685086292683,0.9993402247803733,10.0
6.02,0.4313791482254116,-0.00012239010477612929,1.0952483937082818,0.6638692454828702,0.9993402180846874,10.0
6.03,0.43137884630008644,-0.00012269203010136678,1.0952485052201388,0.6638696589200522,0.9993402136242132,10.0
6.04,0.43137880818312346,-0.0001227301470643472,1.095248562977366,0.6638697547942425,0.999340211313924,10.0
6.05,0.4313790295692854,-0.00012250876090234733,1.09524856918934,0.6638695396200547,0.9993402110654451,10.0
6.06,0.4313795055965631,-0.00012203273362471877,1.0952485261423008,0.6638690205457378,0.9993402127873268,10.0
6.07,0.4313802308678289,-0.00012130746235891607,1.0952484361924133,0.6638682053245843,0.9993402163853222,10.0
6.08,0.43138119947342357,-0.0001203388567642119,1.0952483017588106,0.6638671022853873,0.9993402217626663,10.0
6.09,0.43138240501460756,-0.00011913331558024211,1.0952481253165725,0.6638657203019649,0.9993402288203559,10.0
6.1,0.43138384062777,-0.00011769770241772843,1.0952479093897205,0.6638640687619506,0.99934023745743,10.0
6.11,0.4313854990093532,-0.00011603932083456531,1.0952476565442082,0.6638621575348551,0.9993402475712504,10.0
6.12,0.43138737244141945,-0.00011416588876828546,1.0952473693809357,0.6638599969395164,0.9993402590577813,10.0
6.13,0.4313894528177626,-0.00011208551242519467,1.0952470505287983,0.6638575977110358,0.9993402718118668,10.0
6.14,0.43139173167050815,-0.00010980665967960803,1.0952467026377997,0.6638549709672913,0.9993402857275068,10.0
6.15,0.43139420019713454,-0.0001073381330532515,1.09524632837224,0.6638521281751054,0.9993403006981292,10.0
6.16,0.4313968492878296,-0.00010468904235815243,1.0952459304039683,0.6638490811161387,0.99934031661686,10.0
6.17,0.43139966955310427,-0.00010186877708354345,1.0952455114057695,0.6638458418526653,0.999340333376788,10.0
6.18,0.43140265135161837,-9.88869785693923e-5,1.0952450740448454,0.6638424226932269,0.9993403508712249,10.0
6.19,0.4314057848181152,-9.575351207255755e-5,1.0952446209764362,0.663838836158321,0.9993403689939613,10.0
6.2,0.43140905989141043,-9.247843877734351e-5,1.0952441548375795,0.6638350949461692,0.9993403876395156,10.0
6.21,0.43141246634237496,-8.90719878128203e-5,1.0952436782410317,0.6638312118986567,0.9993404067033775,10.0
6.22,0.4314159938018221,-8.55445283656705e-5,1.0952431937693559,0.6638271999675337,0.9993404260822445,10.0
6.23,0.43141963178824844,-8.190654193928866e-5,1.0952427039691832,0.6638230721809347,0.9993404456742514,10.0
6.24,0.4314233697353605,-7.816859482725042e-5,1.095242211345676,0.6638188416103153,0.9993404653791917,10.0
6.25,0.4314271970193172,-7.434131087056345e-5,1.0952417183571923,0.6638145213378749,0.9993404850987311,10.0
6.26,0.4314311029856366,-7.043534455116128e-5,1.0952412274101389,0.6638101244245023,0.9993405047366133,10.0
6.27,0.43143507697569855,-6.64613544891936e-5,1.0952407408540703,0.6638056638783717,0.9993405241988559,10.0
6.28,0.4314391083527908,-6.242997739700556e-5,1.095240260977003,0.6638011526242121,0.9993405433939387,10.0
6.29,0.4314431865276408,-5.835180254696176e-5,1.095239790000964,0.6637966034733234,0.9993405622329802,10.0
6.3,0.43144730098338074,-5.4237346807004185e-5,1.0952393300777685,0.6637920290943878,0.9993405806299079,10.0
6.31,0.43145144129989965,-5.009703028814152e-5,1.0952388832850775,0.6637874419851777,0.9993405985016157,10.0
6.32,0.43145559717751825,-4.5941152669499946e-5,1.0952384516226645,0.6637828544451463,0.9993406157681122,10.0
6.33,0.43145975845996387,-4.177987022388663e-5,1.0952380370089798,0.6637782785490162,0.9993406323526596,10.0
6.34,0.4314639151565793,-3.762317360850981e-5,1.0952376412779374,0.6637737261213581,0.9993406481819013,10.0
6.35,0.43146805746374783,-3.348086643994453e-5,1.0952372661759961,0.6637692087122484,0.9993406631859789,10.0
6.36,0.43147217578546765,-2.9362544720102796e-5,1.0952369133594877,0.6637647375740199,0.9993406772986393,10.0
6.37,0.43147626075307105,-2.5277577116701103e-5,1.0952365843922194,0.663760323639148,0.99934069045733,10.0
6.38,0.4314803032440281,-2.1235086159717045e-5,1.0952362807433442,0.6637559774993161,0.999340702603285,10.0
6.39,0.4314842943998296,-1.724393035817334e-5,1.0952360037854958,0.6637517093856662,0.9993407136815989,10.0
6.4,0.431488225642906,-1.3312687281762291e-5,1.0952357547932048,0.6637475291502987,0.9993407236412906,10.0
6.41,0.43149208869255223,-9.449637635559201e-6,1.0952355349415572,0.6637434462490049,0.9993407324353565,10.0
6.42,0.43149587557986063,-5.662750327163961e-6,1.0952353453051482,0.6637394697252874,0.9993407400208129,10.0
6.43,0.43149957866163013,-1.9596685576176368e-6,1.09523518685728,0.6637356081956498,0.9993407463587275,10.0
6.44,0.4315031906332147,1.6523030268823864e-6,1.0952350604694279,0.6637318698362131,0.9993407514142416,10.0
6.45,0.43150670454035656,5.166210168781533e-6,1.0952349669109613,0.6637282623706047,0.9993407551565803,10.0
6.46,0.43151011378990944,8.575459721694855e-6,1.095234906849117,0.6637247930592074,0.999340757559054,10.0
6.47,0.4315134121595384,1.1873829350658996e-5,1.0952348808492305,0.663721468689692,0.9993407585990496,10.0
6.48,0.4315165938063004,1.5055476112611907e-5,1.0952348893752002,0.6637182955688996,0.9993407582580108,10.0
6.49,0.43151965327419334,1.8114944005560645e-5,1.0952349327901878,0.6637152795159943,0.9993407565214113,10.0
6.5,0.4315225855005815,2.104717039371654e-5,1.0952350113575773,0.663712425856996,0.9993407533787156,10.0
6.51,0.4315253858215895,2.384749140171903e-5,1.0952351252421144,0.6637097394205249,0.9993407488233342,10.0
6.52,0.4315280499764027,2.6511646214919006e-5,1.095235274511316,0.6637072245349135,0.9993407428525661,10.0
6.53,0.43153057411051526,2.9035780327509168e-5,1.0952354591370503,0.663704885026535,0.9993407354675368,10.0
6.54,0.43153295477793496,3.141644774715466e-5,1.0952356789973485,0.6637027242194138,0.9993407266731248,10.0
6.55,0.4315351889423504,3.365061216260362e-5,1.0952359338783932,0.6637007449360428,0.999340716477883,10.0
6.56,0.4315372739772853,3.573564709753125e-5,1.0952362234767112,0.663698949499426,0.9993407048939503,10.0
6.57,0.4315392076652313,3.7669335043534035e-5,1.0952365474015355,0.6636973397363042,0.9993406919369573,10.0
6.58,0.4315409881958258,3.944986563801765e-5,1.095236905177344,0.6636959169815182,0.999340677625925,10.0
6.59,0.4315426141630494,4.107583286165507e-5,1.0952372962465438,0.6636946820834944,0.9993406619831571,10.0
6.6,0.4315440845614966,4.2546231308868925e-5,1.0952377199723389,0.6636936354108424,0.9993406450341252,10.0
6.61,0.4315453987817346,4.3860451546852064e-5,1.0952381756417007,0.6636927768599663,0.9993406268073507,10.0
6.62,0.4315465566047764,4.501827458861645e-5,1.0952386624685018,0.6636921058637255,0.9993406073342787,10.0
6.63,0.43154755819571017,4.6019865522355366e-5,1.0952391795967642,0.663691621401054,0.9993405866491483,10.0
6.64,0.4315484040964861,4.686576629830728e-5,1.0952397261040054,0.6636913220075192,0.9993405647888586,10.0
6.65,0.4315490952179331,4.7556887745347695e-5,1.0952403010047094,0.6636912057867763,0.9993405417928304,10.0
6.66,0.4315496328310011,4.809450081337423e-5,1.0952409032538721,0.6636912704228709,0.9993405177028638,10.0
6.67,0.43155001855729463,4.8480227106818055e-5,1.0952415317506399,0.6636915131933453,0.9993404925629932,10.0
6.68,0.43155025435890887,4.871602872111442e-5,1.0952421853420093,0.6636919309831004,0.9993404664193384,10.0
6.69,0.4315503425276186,4.880419743083035e-5,1.0952428628266027,0.6636925202989841,0.9993404393199546,10.0
6.7,0.4315502856734601,4.874734327234523e-5,1.0952435629584776,0.6636932772850175,0.9993404113146797,10.0
6.71,0.4315500867127305,4.854838254270661e-5,1.0952442844509904,0.66369419773826,0.9993403824549791,10.0
6.72,0.431549748855461,4.821052527318928e-5,1.095245025980687,0.663695277125226,0.9993403527937912,10.0
6.73,0.4315492755923954,4.773726220767317e-5,1.095245786191211,0.6636965105988156,0.9993403223853703,10.0
6.74,0.43154867068150493,4.713235131716156e-5,1.0952465636972266,0.6636978930157216,0.9993402912851297,10.0
6.75,0.43154793813410686,4.63998039191172e-5,1.095247357088344,0.6636994189542371,0.999340259549485,10.0
